militarId,senha
6848660305,35739436
4172021247,51971179
8895824027,25981111
4753463091,71616602
7816058246,38267145
4530849349,55049098
4076683159,65511112
7935882254,45138131
2495391625,22464235
8710467924,43824460
5196801351,55881114
1439374638,79085410
9259805816,57260009
7969440603,81014581
5944599065,24291304
3424331214,20057894
8107884547,70639914
5538649413,40792900
7653509386,87805579
5048059678,42379518
1679076163,83638587
4381084629,48418398
9883187376,18734320
2278652350,17807540
4180399668,80839072
3486348679,41345098
6948617385,72715420
7885796720,40295640
3124873900,49637846
5874902623,36194725
6026600192,90250423
8091848211,44376736
7086633993,35048894
2867358991,87904929
7778106490,99477668
7337800390,39082394
6239361785,19299657
4343557821,73573287
2880027831,14852368
5753322577,69595159
5817137688,77966632
8644699697,58320241
6232767255,84318164
1926076586,41210302
4355754067,90080498
1996884119,78465664
1942871080,54160707
8129425452,61347149
7310645415,77144765
6492232474,30757487
6472006718,80904475
3213036720,10596478
5797201346,70613162
3407399598,91269904
8367908280,38376555
5673694818,93890495
6463428944,43014846
1003205839,26076014
6446588348,65938347
6539467822,96502271
4985727205,97959556
8841036913,49444613
2721630141,78975174
4195206605,10377990
5814786556,57947961
4708930347,62814989
8903662718,42309164
2791893613,97112579
7827897416,29190356
7066344959,70836818
4458729475,56723961
5632392861,89223455
7680965957,80835354
7463617727,51861090
8174384072,52138508
2134240052,19804679
1735511599,26644925
7274529294,16278550
3560686846,58244257
5305475475,54321390
3886527353,54543371
3909018058,28460224
9981086150,56916988
9791375575,54688976
1652855249,58432429
4491312500,57121951
7658695498,43073206
7659026236,57249760
2363366303,27222524
9989634109,56141612
1092164796,52873208
6431310971,47151253
1634921431,37722062
3578799142,52064658
5397264651,76026494
7352513689,18575336
6640153468,99728411
3161801122,29067847
7372815719,68486615
9436286623,29326745
6236948167,51033269
5371735746,74334601
8045577562,75789945
8290029072,83761177
6920856881,74218779
4149417005,46615907
5350914846,97426292
5478402768,74988205
4407468932,66122433
2071063943,50270969
5672882855,93044317
9531587880,92306793
4636281698,49632273
9546417776,92262076
4059535429,50128470
7735201070,26475677
7797561116,11457925
7529437440,69097879
8417585429,32256406
5361884649,35909316
8731727016,20497101
5524880042,82966321
2641011167,70512003
3929054221,61113862
5312986023,84830918
6917008142,24953673
8901714077,72350917
6126777350,26405211
8260800300,89633458
1628077106,30716275
8931585825,36729169
9510295424,65607308
8135189935,55584410
6994530912,37223567
8907162150,89700560
9738236543,29222910
5147541099,40536021
2231616622,38075312
6336050802,96361266
6084094942,10745453
3469451467,83106603
2075607809,66146815
8707428329,12168635
9123627985,36167724
4603449589,68948657
4255863978,45958569
7662855440,72135708
6312307971,12108921
5715737718,81104923
1519524864,92469518
8542012547,23760706
9451273997,34703169
5723338849,77586142
8069191224,77903684
2487851940,39201660
5779732027,88943268
1003863861,93720349
4493584535,39920692
4481034617,43860861
2479328481,29061924
3545930183,73570089
5256880731,59558580
6746235163,62298288
3260696814,71897945
2304086609,56818958
6866811691,72115983
7283588809,60602154
8286674653,24884489
9557566951,89276142
9138533170,49423386
4887599519,94104652
4701578484,15615734
7537840645,90029387
1189784003,60564528
4665804010,29097543
1790062132,86743617
1372561830,70940302
8195474656,75804935
7881920919,82172476
4767914519,54335691
5419058215,74887244
2651770444,98942530
7075806182,76447279
2629250296,37025612
1390609521,16830355
8702312397,80200015
6371079417,34745439
1729802240,35478033
1049656350,88589103
3465131969,65900353
1799100967,82105399
2468391369,50420584
6908828517,45509850
3351378198,41127566
2455643255,27047806
2604036449,48060722
4614449021,20808082
1411174044,35966884
7339505426,81418532
1989034325,39436539
1515727310,80910604
4607469633,14386002
7173876317,40575888
2804640808,60324261
5825426936,48351360
1675991200,75263191
9452326609,84489591
5914814759,73119141
9092941727,85090536
5229920388,22446821
2465976538,57499750
8752709901,89412187
3322884845,93519160
5243680601,79387089
3240269806,54746091
1291030328,92256003
1629782896,53049535
7550850679,92293351
3701712803,18987028
7776761711,54966356
2347876531,38494476
7439652589,92560610
6501436689,56556622
6973477472,76593154
5839156445,81761335
4256113546,19650718
9130052000,44104409
5567128925,33854951
4035331717,77243747
1829721832,80044903
2443637368,10434992
3495782625,45091313
2323823867,42328575
2273409450,75763785
2742819636,44494837
9424979085,90870204
2831243064,54995662
6127328567,17212177
2818104174,82366533
6844817763,72780446
2614242530,87824319
7919324185,60499235
7132431242,64538273
2057779636,84399793
3511901000,93754832
6935321256,51233104
9810407437,30377270
6062402022,81981291
6624170032,92820149
3740031886,73832183
7934350029,74830628
8690132441,26852611
7670083554,41975652
4092554571,27082762
5255852493,46458140
4729560431,56345509
7031394919,64809961
1411589678,52196945
5342930808,40727788
6038926153,52678403
5245715438,75056551
5965135044,95367524
2837374679,33062636
7907212153,79141918
5399758643,75574704
9303129248,89885532
8456216811,32936613
6431405058,87482860
8311906021,89617429
5668229618,71269693
9107051175,40368457
4108481186,52809406
2141331114,49027280
8530081536,77112646
5879728466,43502585
2844162514,41108053
9385630836,82130293
3187605800,74759630
5161239688,11056068
9955051106,70435955
8998325982,50671384
8144913303,74377408
2730352965,18412246
4075869226,12943648
8716500560,24508162
4371961709,81915414
7128875802,70282765
5575787772,12713113
3183017686,73393335
9819764414,99538909
1542448972,61001102
6379143447,75922321
3379535174,94629457
9613038750,95634563
7835980108,38630440
4374416597,72350932
6848445531,21899464
9266229556,94149155
5094143011,36410869
7859374205,98704144
3295868780,36782564
2361381649,90981628
7633768181,16520729
9810323113,27484409
2196261128,43975568
4390512416,15094843
4614196228,43192004
2347842363,42215032
7069451435,69561782
3295503068,62936792
1744198992,59187050
6624293018,40929743
9367717358,24601235
2509472660,78837699
7365320689,37184623
2950579805,49191369
2320902525,16041855
4986914094,73467068
5479124308,22422108
5887071682,65194771
3545457802,66778116
9783851178,71716869
7339780022,41381431
9821839855,86554712
2326661837,55857302
5755665309,47206751
9716184971,95455365
7140593772,22532120
8171288739,15050088
4448183397,71676955
8173732601,51106721
3631643728,35182618
6766139370,79195998
8591487019,27866595
2317765209,35844057
9933662588,82354087
4046008426,30942714
2855931281,79189904
9352063842,68394542
8495023341,52667542
2847425448,70500942
3877761364,32399940
5464913365,67422349
8935792334,63637487
7508217200,51511365
2822518312,73464821
4904387635,37558151
2689628237,82558560
3932098114,55876269
6181286311,14703902
8941443974,22864254
1251585578,29176267
5928376114,68359843
6094532381,15202081
2303521364,37817873
3576817800,41785434
9790321361,58739650
8885932854,74795831
4080615421,66043661
4792312550,80487023
9857439233,65052867
8499514138,48033745
3209213431,51664691
4089817471,44797925
5717544708,11862249
8609050903,96991119
5104351057,12538075
7958905912,29274228
5984374009,85052771
5046601166,53661065
4742470910,26519867
6976967535,62914525
3028934982,21755691
2807558472,60757845
2645519436,98166990
2565526562,44312202
4887514703,12936138
3662027236,11757186
3454595626,84868603
7528329787,22784532
1465202532,27205617
1140717606,76867851
5713263866,64268717
5973434496,45305199
2353252052,73240747
1398389926,40868069
8665954513,65993290
4792393664,48308161
9394433098,32136335
7910630889,86038693
6223140290,16143543
9834487248,65645442
5999732127,19126485
4732426998,54495807
3994013682,90732593
5294791739,30886772
7247800354,45058492
2646385451,42665283
3075042773,13144741
9378709468,89721218
5502628863,84336557
4390479081,69683383
9957946309,93880383
4232265591,64303597
1255961985,47465757
4885160415,65455137
1661432513,97827771
9296552257,10966298
5930285636,89330511
5519027074,95911523
5774379741,24723697
5099289387,99895269
7333559912,48520094
8409792792,35758711
4740592482,58125006
7711030787,11963269
9717125258,73300573
2126250253,84920995
7257234270,96740288
6608929103,58879039
4177512827,21209033
3874410369,75409654
7326727644,57292223
5532482279,76266787
8548351349,93259758
2845074536,93652211
7067253415,81437277
5321234503,73798473
4762948606,56196320
2459889235,51706210
5568507176,51278278
3038586336,75463504
9965244115,40590221
8951283941,74756795
5609779752,18524908
8853228988,59614630
6992339621,70505960
5887630503,81662882
3393643958,77199984
1145566645,79729554
8023948259,54134010
5517306141,99155160
5918775093,41339681
5134400438,32131077
1218789277,27902765
2075518396,11014542
3774749891,50902781
4575631782,69045814
7195678326,68212143
6857841189,43923515
2840361705,22255913
7744540773,68313008
6540959515,68472592
8977842288,78946664
7919182944,22030938
9347831938,41304087
2966104218,33962438
3273982132,68153513
1390383182,74355521
1379159377,59692241
2708106189,93132164
5616714736,90512156
9975711195,15145105
6121736719,92369578
8402947028,73110327
6177568699,23629707
1948929782,45132236
2680834139,69021025
1273491644,56418669
1173429059,73541390
9541954782,54495500
2891205981,67023050
1160406734,30130054
1543162196,95617296
4353532331,63052405
7474019980,49548638
2317135211,71006339
6835220029,85406591
6814677993,42186071
5525876471,12511819
7032633378,61289437
6264303059,43627240
7239641221,46951457
1569059070,86967711
1728247044,86435842
9054937876,82768480
2347907741,54380294
7933317457,38063342
2551069160,61781424
4976913387,70598165
9636373509,97606914
8825389950,86831952
3915327905,86425722
1906086484,25026589
4542972578,22010285
8400429719,95027537
6772457909,99966932
9024019938,92138070
9894840280,89684652
2590231876,67640680
7360709016,11529069
9560748247,63907730
5322176003,49472444
2162225989,69361480
6331246972,42334686
4610719834,54196705
9955213473,78959458
6816503082,77726086
1646196686,32623104
2435904118,39483078
2367393356,40403581
8033676736,14780304
4917603501,27254966
3105775933,19108903
5676908623,97795658
1119728251,26857921
4733683507,16296961
2695626640,24818727
4158470868,73134816
4070199425,62211990
2733590985,82678769
1215806752,64483315
4867343371,24468931
4389946157,35932941
5063073045,71346726
1322039849,74309743
2652092784,29234842
7451004022,40927915
2507431122,96919670
1728287428,88058159
2718175868,71709256
6825218173,73140277
7642965499,62747568
9971594784,67604708
3966810273,28048250
9374690448,92460085
1416071806,47318168
5776361464,80579510
3225166420,39917058
3205050883,41259274
7497182604,94183516
2929434482,50750318
2355618702,72693381
4575712025,66834474
4884697464,75703257
5300353683,40295534
8533268280,55776614
6099189664,37636622
1176386217,84119266
9251483267,63102913
2351781480,30322721
2316275280,73097779
9913227335,31815846
7182512405,20673191
6582158603,49799314
3835319897,80351826
4352210751,84483102
5239906846,32671830
1229965781,63767145
5991965894,87191946
9656109323,32185997
1628621351,95578307
1768328240,47291697
6850225470,20769162
4148458977,66247414
5113227591,41075505
6714240425,75851768
5894476087,36627657
1219857573,39989739
6970531315,13062568
6704388603,78465255
7825164804,32851488
2081406749,93536888
2958372583,24028611
9256311728,61313297
4782646046,19441728
2675587726,92750863
5858056382,58424712
8864578278,46835765
2505351383,25579167
1237739095,98325540
5712819268,64224751
9309264954,10759200
7577336358,92005101
8876952216,23069330
8458814513,78792211
9461269201,83907463
7195786953,35832005
6890774693,64903836
7948997258,10378800
8101707056,83823953
8194838526,10857974
8474530386,35323711
4389851122,76210362
6460728761,57133048
1744301219,43478601
2765233853,56164227
5197100370,33096497
1528478125,73449375
8631865928,51484639
2101016706,98999704
9946756383,24467141
6072940987,94804594
2339083641,80201863
1489314114,44654200
6960147826,41337851
6296063637,80998334
8725517514,47984425
4123489153,55043233
5387281230,79224648
2707281554,42228668
8108622208,45431773
1486322664,50865663
4627105858,38163166
8490324711,72552425
7907789650,61622252
2975330597,24108057
8644904533,80352756
7228177171,74599164
7808877748,91768916
5695288042,42666848
7063268133,14430910
5145288195,53312913
8215075423,58971619
4265926880,25625945
9594558160,57846857
9090406382,77270175
8500617025,61403107
1407230460,58059837
4119767151,24359449
9736183510,17384408
8147312291,42097105
1321015425,30190158
8319308384,40212582
5069978533,39942500
3609742166,11313488
7504496149,92232482
8553682279,60636119
1537138898,18940966
8546909130,68434870
4607053342,78271491
5222280058,50737542
6672347607,68183256
2469751865,31446334
4750487624,55752342
3176482864,29688895
1949862118,39421378
9506976889,58865674
3453142915,95074712
6595357558,15997149
7511761231,66237041
8748389865,72424004
8948632974,71994472
2305906441,19164915
8809134753,62033916
3919041139,90420002
7194815605,14136397
8729190906,83722369
6413504179,67038302
9989148528,33195059
3263828473,95544530
4010982072,33385086
3250127676,28753813
9413502820,97300449
6463225670,33950568
3036200166,70869721
6633798084,73618710
2419300779,86562172
7053575788,82160064
2196803128,55667259
1131430830,31556520
3467749269,17843045
6292807944,74089838
8907901569,35045549
4152329491,30726748
1572653215,15606239
6202537128,10646113
5493072881,65940639
4522639702,43724273
7925357230,94779662
1600588427,71309579
4041135015,71636680
8941138292,79335160
6044157016,87138286
6984750362,25845073
4469973541,64298784
4082069665,84039849
9986515140,63774175
8772790143,35193938
6871207095,24779367
3693170348,41766747
5314726279,68454462
4765722712,25126875
2393410055,72647986
5472665922,36668411
5358279932,19857141
4011784532,20899299
7556051238,55650150
4409022968,52953221
2167515912,32156254
8803413962,72855319
3014988545,42049991
4344123420,74954404
3278578115,65891052
3191308304,44008535
2870139123,69146686
3123533638,64535782
1697953944,20476668
9085279336,72675954
2475976625,68031687
3633639482,98807729
3554707356,21519849
4250988268,45281648
3213898622,82706264
7660612767,57144757
4722818323,43536929
5162057825,79498766
6216530191,31080136
3680662250,25925508
8513656378,77956604
3331609521,69000894
2994811896,55035928
2924288474,58403174
8223014897,89154477
7919715142,59302437
9917155841,81792056
1042405517,82224303
1987334639,66899962
8398268208,69234718
7347694567,27982400
3576238491,25119608
9374860657,76035739
7814928419,45483069
6727482424,50098100
3248971169,36026119
8130914267,31470908
2497195096,50370945
2282423422,66650867
1237338985,56980882
8277104264,54284768
8348199744,37844025
4191836951,64411291
5474642388,39371579
9766403164,35244925
3257402058,76800723
8592517095,70710440
5930314089,71199095
7141960132,50030139
2687189168,66413916
6711111988,98262001
4078383455,58527340
7580708603,89456548
4109218837,87421624
1298765769,12097636
3723159860,31359878
6062574757,61940931
1534793008,85580998
9284339636,20926186
8919211809,89020761
7914876746,28718753
5003306471,49790286
9523488972,88856196
6311696302,46262199
6000733174,15980633
9602916827,20780930
6613317200,28647798
5923845397,29131383
8153899714,73285761
8344473603,46570978
8482892974,28211368
5586873421,28340178
5773450161,40741551
7266945408,69732105
6770840063,40472168
2111237602,80384547
9441908450,16816325
3157987844,24520275
7508720976,90907064
6344015926,11078048
2218001200,90551491
3870786527,12756399
8080090820,58753604
6776498458,78597886
9954211086,43416754
3682871594,55132250
5628253189,25606784
1280952280,58541461
2661798160,76316704
2028601060,81265367
3733570499,51578160
6074371578,76361569
3263920135,48511630
7905378747,76182769
1536399808,42910952
8193556424,80098486
3479181459,47032476
6082556249,26158787
3098778269,84371311
9571120849,53231488
9645804971,16749413
1200860728,36584142
8187769328,59838087
5386775616,56982351
8627964310,10399469
9217233388,55767858
3825499104,55550852
2768743348,45929800
6133236396,78400586
7851686371,61095114
6037892024,38140693
7946531973,23506882
9853127683,53012898
8448116111,88735178
3350998926,14604476
8288418921,97137972
8756184188,45407837
6173935144,90191903
2655823834,38314631
5871345104,71113442
6262085457,87337160
9675624979,15054114
1663345470,65003865
3784674710,95740348
5855614063,40984415
7411526482,45500070
1366853744,33269189
9303348215,99500352
1832960975,27144045
5912251138,29044761
5738304594,62337447
7969700809,44999589
4795919379,69018581
1223113990,45372596
9584621979,42966254
2839913073,78896321
9659323345,51600739
9330104062,95438437
7206500557,13027369
3268767555,23368192
7109312962,73002324
1081354203,93450145
4326454251,71221872
3524739587,65039812
9368366556,52303999
4513317460,26326513
3439586909,37108250
9419935355,36968377
5511773601,15329994
3513584932,46636252
6646414017,72975657
4095347646,74672178
1059297532,73406374
6386275529,48305466
3458217150,74620684
7963127133,39107015
1387721221,48624132
2663596578,14935865
7757742284,99849382
3269034261,53821001
8008796954,27124928
9352464907,17637430
1422769897,70889328
7455002650,37912026
9155327274,66791233
7134013509,79107188
3385077568,69532383
6692384710,52256163
9220287163,13548467
6940617696,84787917
8210865663,92835807
4040638296,80969428
8185445619,76395628
7999236862,52811827
9124131549,37225425
6226936716,85688754
1172487079,73779370
1991366566,69960234
6648650043,82217308
6987662374,38487484
5049534326,92911863
9160714517,33058010
2229881997,84169265
1316041443,64879977
9591200581,70950646
3893102856,34077812
9704061612,76090615
5271994540,54003970
2356231159,19280872
9990307180,95316647
7255748329,84496147
6133696048,72020564
9596114627,71679161
6555172294,97878197
4315047139,99032330
4396572122,48076493
6909971297,74625144
3607232811,90488171
1081526465,89078826
4427487353,47514575
1028895572,71004669
1867886685,19855323
1717869271,38797478
9234015472,47471280
6978968740,13096715
7840253638,67930912
7601432930,53422816
5660082973,39145698
6432402219,69783147
2940129344,63600800
9172153565,31029366
4733907109,66303591
2019630465,40974522
7848568327,39607912
7492025756,52025415
4502431484,15964691
2370079517,71419013
7514793770,85757536
4958956752,93665159
2302331348,25730960
2503416000,18270868
3473005817,17335201
4027469755,57306137
6020681093,58287298
9819791678,93932346
9908623828,48345861
3867638763,35282635
2469847917,18253810
2895737052,17493934
7918400582,70662694
5699969755,75726943
6847792611,59294151
5646998405,73299718
8129104803,14486778
3313515637,35972013
1679087805,37690633
8338079027,53224811
4442917966,40594763
8493763719,37326011
1470027583,93306673
4802007452,11213094
5610262260,56912999
7223937033,82189380
7662259148,84317924
2067802650,77048797
8574411861,92076773
1277938616,32970974
3272724439,52908143
3390879586,93963116
1864157860,95979770
5702520675,64966088
4151643969,26985939
2306967550,21937077
7212815627,38532386
7273088763,96364457
1745634070,74811131
6455438198,26700524
8066069713,14554139
1951864097,49102486
8612992987,29585960
5467367869,45387904
9707553648,24606364
2502504042,29947468
1457079912,14068507
1219587048,51175893
8805183314,93047647
5719229950,48038896
9569932717,19662081
1930984201,21500577
2198757705,30957345
9809360359,80156970
7396614264,95413557
7554668360,58562887
5805261147,38700057
7833943135,56790359
6319092117,92099902
3772493540,95584169
6010274351,61421039
2968410973,23096152
7912230322,22512841
9545432262,91388660
8700272515,15174138
4013068758,60368569
2591946958,40848330
1685093446,15384502
8082726114,59066050
7803604615,11932638
2751233093,15476124
3713884804,82664267
5921775998,82778384
2959822737,52248989
5650203166,79752175
2445867394,24603732
3136996099,96745336
2691209080,45394778
2414954184,33613893
5087565455,70705814
7387067467,73113057
6772273162,59952217
1812235744,95035182
7600949318,65863528
6998574770,47475396
1194883585,31258981
1542016165,80132162
2937446624,95832499
1046606924,45896425
8525433649,35074743
3083688745,49163108
8553989119,21539785
2466949011,29108161
5343360001,55777494
2873812922,74586306
5045140850,36476490
3765675089,54074118
4701377337,86471438
6021585406,24723009
7638799124,36796568
5378941277,45084792
4806379745,62248367
5240814997,22397405
3673500938,16293316
3949791398,62783722
2754534577,91365446
5726949883,30427214
4548663587,32103671
3845148981,23034471
5893001955,67891423
5953064649,76620877
4710818566,94411093
8510050305,84233709
4802804486,84194956
2924729025,59006847
3465443348,90527528
3745163314,83320897
7966145171,47845148
8712617944,75353693
1891315157,68880710
6724626671,42448062
3404067476,88987156
7530902729,13342874
1903324175,99201554
4991581555,80226210
8484027151,23039300
9745367613,55762407
5139042853,73791190
6838884393,48593802
5617241698,33754490
1845631621,77546702
2392096418,36455569
8860291547,51689810
3253936579,86468052
1736412686,37966699
5365094565,26364259
7282327010,46589765
4190183585,90674287
7383674834,13751374
1771036349,75894959
7928553826,72265176
3887927751,36628675
7958575184,95973177
7906518977,37406872
4115673130,30215325
5201163789,58801084
2781027226,74976150
3259928733,25461328
6526284876,43016474
4987743731,37996348
9330688333,43544059
9886582326,95398723
7738330394,98814820
8725140295,61096476
9619500286,97176984
9529860606,66019144
5828252056,68322473
4299167850,52350843
6600968391,73643515
4644576309,54807393
8472137210,96720113
3247765940,26006624
4912900092,90256343
6451209516,85120036
5936304200,38753799
7619190120,84365004
1936419582,99433996
7269725939,79927702
3555081722,21068006
4915882558,71442726
5684742660,77535389
4755146459,82302767
3627479627,21154716
1081959095,25065705
8263473672,11153991
7514308500,44756061
6014712216,66971128
9889491768,17608269
8443058530,13822072
5979907339,54489210
3208550748,16319339
6703503157,39635907
7572470264,49366704
3602096117,18477159
5879631804,38536650
2484315982,68587808
9244814425,60343428
2564458379,63871118
7409561231,82946774
7983366954,20609114
3149535376,45401637
5813214831,26798604
2401823541,94971661
4701402014,30941903
6666854841,63213843
5308741040,70075331
7094049825,54269737
8108117650,68125256
4700866070,70401583
9162431735,81321027
7583370883,70988612
2837800141,59909552
1742440489,20830000
8102983633,65217603
7231104772,37717269
8094014021,62606040
1336260286,18342160
8476154986,61348815
1316215431,86804009
8182449454,74042483
8428866795,57583519
2609831717,89269332
6771816037,42248861
4125424818,63810405
2060304434,60558134
8623849242,15514812
5705930196,42621741
6378265505,22465890
7077419815,30939379
9633044386,21423959
2614788557,82295031
3510135248,60968550
3598337148,47604288
9536462488,21706754
2932569835,25665542
2961051101,71240542
7686234527,88508122
3746123767,24143296
5287920458,45238553
5735065622,55585004
3237337069,83582359
6583496473,55854833
8247798001,12654452
4659145776,87956565
8861211595,65027574
8047563813,65240096
8826041882,38800668
6630264714,74609086
8148591221,85428066
6409734298,19042270
1091492582,26895829
1064490166,93271442
6677470090,99536207
1307464292,60328061
8184217361,65269629
7045795079,37802443
8103752972,33931139
8612954222,31630942
7735357703,36021346
1907003950,66389197
5683899233,62527376
1832914321,92870903
9452589710,63782029
9394340246,86780417
4695509989,22751443
7213233393,73210291
4335598661,35415895
5879296271,95713960
7840626321,47850807
7314509441,98120451
5789911598,67962970
7312045567,20427940
3161867680,24093491
2976788548,57597524
3346321508,28416494
8940277333,89574208
1665581811,31315959
8865356002,27238478
3874786250,95003479
2303337257,50115325
8851856241,36582095
1743812805,76077715
1487369644,72895359
9093663141,48700738
4722008210,68075293
9076161442,31390909
8986051335,91903962
8703359037,70638550
6765307340,60981265
7989085287,24833275
6319745411,69946272
6784002353,94162090
2527539048,35603515
5941702590,69102145
5725752061,74638371
8512337119,49240560
2353099619,92816387
8060188491,37535715
1079589167,77824075
2655917912,41657774
6236696867,27675058
4514121501,73344860
5712990783,68605604
6645289883,20389195
5043865140,66091729
2072838410,81898861
8723450636,86755175
7305128975,11431026
7686211964,93063318
1118247358,43081955
6062461497,13277293
8024229015,73201830
3106956177,34486308
5926534573,38914142
6342341792,35068156
2094016273,21555932
1114092631,66842703
3974155923,84529407
3713031777,18808189
2797756657,47654544
4431175066,85115978
5767654183,28033130
4372062569,77976915
1629714977,84556410
5556153234,88639497
1536617599,46355194
8369525244,65969750
6431002669,76235371
2098111120,81340925
5114406138,78356547
9525636978,12740162
1157676289,82405743
5987127475,48144623
8688016645,40899099
8555447058,81983686
4130599026,95552948
6354856668,25577243
3968385182,66025454
2398604091,49016825
8382187232,13943245
7420968589,28365033
5722857587,39530919
3601943444,64661449
3069142927,33279210
4803671803,28010412
2902537815,47484850
9700541796,54977899
3548321569,68165369
3498978708,48171043
4821704767,26303288
3874585945,23241755
1839940776,31857284
8210294110,99268312
8642278517,47930726
5871206034,63486692
1441333826,87629013
4801032249,57927656
8935177880,99883966
4885377852,60832865
9633522690,56790115
1655454259,48081586
9352483152,22229401
7725113325,82167933
4567798588,45079307
2044498480,46295644
2242909745,47409193
5348396862,61603362
5910938854,92632479
2615404978,97621819
5156157424,44653924
1421485872,97514481
3305812171,49188453
1931636850,22826452
2213671972,92886110
2178881049,29118284
5017941069,73628456
4405133175,88970353
1631511961,79936899
1463515877,46675599
6466671321,61852220
4466751256,73184821
5769781302,37994826
6780191015,10428915
9353043734,51686999
7705885164,49092026
1122658583,53141262
8765098845,33504722
4309800450,44435275
3403511933,63573779
7602041399,81100239
5474348532,11711119
1934675871,53015728
2446448653,13576248
5889214990,36023989
8895843343,63046687
1791862473,89320125
3547352916,49151920
8395051729,40917817
7308428437,46758224
4986354010,96615453
7919130605,38896866
4559118061,87356947
9891908374,29244342
4295000749,31665169
6179286381,18187400
3183642703,50731190
4068166068,31439725
8026280986,12833701
9266416884,17886989
3820478990,69814115
1590178410,10175565
6217205844,19913539
1150710938,35266922
4108939494,42093848
7443878521,32926112
1828449428,55940701
3529082363,81002757
7945980479,83414202
5401409337,58567347
8535749274,72362211
7981628840,16162090
5023780435,29889303
6154127972,38171483
5312981846,35441771
5874277395,67416571
6923564474,88788978
7674624303,61298043
1930725776,95821746
2423524866,78130404
2961635553,33179331
5461409434,41842760
9370285327,24303150
1044971483,39522824
4943698724,50643246
7502638770,27997838
5214967550,36324478
1345541456,87767201
3019179668,36631188
9900372576,98911279
4745213960,38790670
1304077986,71585935
1236437159,72130191
7413424171,33606956
3236898261,18591527
4259811223,52160695
9449475371,62482524
2266796780,74102745
9299054503,73945520
4471200636,89963444
6578674351,71545124
5988902797,51690613
1899171200,56617032
7890363418,17129466
4508668019,59127930
5912725836,93020468
6507869077,29645246
2952607784,91738169
9788655208,85176508
9610210643,29001030
5635496525,90987399
6593193578,60879894
5426457000,42033407
6748005531,48903623
4374134641,19564523
7171618028,14046058
2771072318,13922746
8623663211,81040076
3409834319,15835152
4189534082,20288077
2005215061,62284301
1155932148,10748973
3433390883,98481460
9591508787,30347330
5566811842,49240891
3039812419,86833442
4010845148,47208875
4514181862,43506711
2534868499,68721927
9763664390,88281854
7324502985,99872254
2298341414,44736595
2496221629,63057310
4876287131,96415150
7076954921,19585602
2838309856,53350872
3916639316,28396115
8180281006,54232296
7500492341,76663568
4851598136,44880386
7400166502,54392060
3540447426,36678325
1104598802,63759421
4144984470,21749905
3846360133,46791324
4807931308,79792941
7921686746,66258981
8725260673,47560347
2175128808,17848651
1768295636,60772259
2569989641,73229535
7403174565,90969407
2369842186,22234243
6579916926,96739605
9126353837,53170617
5566420826,32901535
2335419926,62787988
5617952287,29128373
1193182866,46364222
1955859932,75824588
4447681039,26928410
4735178038,73127081
5393482290,35222627
4542451044,68827933
7941013236,72308329
8502859076,82944449
2554148763,50339225
2360283479,41294654
7049397609,72564597
1291347202,88442168
7847121606,61736817
3692707678,22497132
5767588262,71403554
9968416318,72911257
9509001706,21304356
3999499273,83190342
8906492730,39595722
2022746593,92368627
7700170630,90363094
1533413451,12225186
5241490875,91111619
5426153414,11109709
1910260369,33426797
1203231881,14097258
9245106855,44435486
5267632080,92497712
1618133453,74853151
3311982330,74504499
4452400672,23230756
8795975115,76285954
7599850033,27529908
3027751939,39146074
8777272624,46735779
8383627929,54425480
4183344711,11918522
1258607126,58804864
8169726898,56591499
2706511514,82692126
4893519546,22784882
6604860166,74467166
3708395255,66729297
2828166771,64924829
5317472543,28889868
5120249807,66488783
6915829128,59474881
6438197148,96312011
3691448292,85016277
8467006909,44329369
5259995485,98248377
7934730469,73341508
5016318689,65742336
6753970182,23154428
9238161344,31235087
9901599785,14285920
7933710524,36018658
8346413461,43798979
8382258587,63306857
6044425373,12872314
9070084601,12040853
8275804474,20674341
4289240376,15623788
7997960439,82092387
4885290244,79624158
1239435235,25487363
1306356868,99142406
6297227915,96147085
7257643324,27596371
7849786498,10987927
1637073309,10289183
1147477953,92546226
5052788563,20687612
6895238752,21622183
1105042361,60010450
1921297259,48351825
7370955057,92193010
5245038655,13651271
9993322926,97884276
5597963201,16453414
1379003026,28145851
6271209775,96065954
1068769669,91219530
4201753846,68835732
9583484409,94266487
7183266349,71747491
1142395282,90924884
6426848718,80104342
4713548613,97184013
4671276027,63873013
7968165017,36518700
5374408372,28566855
9164935171,89547433
4795983245,14611388
4595893919,15084612
8241183551,31981061
9470128282,92197597
6446399748,40956514
2134072558,70998637
5672161668,82068016
3954747703,58798590
9955802641,49885372
7127530267,73211977
8033512554,18323576
8059481637,72958359
6332458356,33534454
6156614743,58554735
3423791002,49078044
1603378730,54910751
3043727407,86840110
4741810842,77114979
4813418116,21193013
4186245741,62173723
8340472644,64929234
8982994797,16698528
7985174126,36407324
7775633983,57057651
9728258368,97026376
3669507060,34833457
3785631986,32627366
8607803797,44408941
8495016046,40237262
9453691355,99173808
1666433494,13030570
6950488808,12163041
9845391094,53861686
3692999688,30480970
8546259024,42716365
4839146050,50368536
9666129345,71991844
6859197755,63977789
5715585722,23323554
1693396403,93449737
8643079372,22976883
2927119208,15634204
5144138538,30809955
6253491533,43680539
4024486678,14826826
4365213727,82504158
9299978310,52536384
4843404011,99543241
